"","PIT.Tag","Date","Recap","Sex","Maturity","Claspers.Calcified","DW(cm)","Weight(kg)","SW(cm)","DistFromShore(m)","Latitude","Longitude","Zone","Tackle","Disney","Comments"
"168","989001004605300",2020-10-08,"Y","f","mature",NA,94.4,24.1,15.5,5.874166163,"25.697587",-79.28342,"SB","Dipnet",NA,"ISO taken from LP. Tail partly missing - TL invalid. Blood for collaborator N. Mylniczenko. SB ray."
"169","989001004605304",2016-08-15,"N","f","immature",NA,57,NA,9,1.406574667,"25.69694",-79.30177,"SB","Dipnet",NA,"DNA location unknown, two barbs 5cm and 11cm"
"170","989001004605304",2016-08-24,"Y","f","immature",NA,56,NA,9,82.55090824,"25.69686",-79.28398,"SB","Dipnet",NA,"DNA/ISO right pelvic"
"171","989001004605304",2018-05-15,"Y","f","mature",NA,75.5,NA,13,2.532731277,"25.69716",-79.30122,"SB","Dipnet",NA,NA
"172","989001004605312",2016-09-29,"N","f","mature",NA,82,NA,13,NA,NA,NA,NA,"Dipnet","Y","DNA/ISO taken from left pelvic, Disney crew"
"173","989001004605312",2020-02-04,"Y","f","mature",NA,78.6,18.7,13,3.734620779,"25.69266",-79.30327,"SB","Dipnet",NA,"DNA and ISO taken from LP. Used in sound trial of VS Mickle. SB ray."
"174","989001004605313",2016-09-29,"N","f","mature",NA,99,NA,16,NA,NA,NA,NA,"Dipnet","Y","DNa/ISO unknown location, Disney crew, one large pup on ultrasound!!"
"175","989001004605315",2016-09-28,"N","f","immature",NA,55,NA,8,NA,NA,NA,NA,NA,"Y","DNA/ISO taken from left pelvic, Disney crew, two barbs!"
"176","989001004605325",2016-09-28,"N","f","mature",NA,97,NA,17,NA,NA,NA,NA,NA,"Y","DNA/ISO taken from the right pelvic, Disney crew"
"177","989001004605331",2016-09-27,"N","f","mature",NA,94,NA,15.5,NA,NA,NA,NA,"Dipnet","Y","DNA/ISO taken from right pelvic, Disney crew"
"178","989001004605331",2016-12-09,"Y","f","mature",NA,92,NA,15,285.2937361,"25.75919",-79.26113,"LGN","Dipnet",NA,"no barb"
"179","989001004605331",2018-07-11,"Y","f","mature",NA,87,NA,15,31.20393007,"25.69909",-79.29572,"SB","Dipnet",NA,"ultrasound on 19 july 2018 @ 11:10. 4x abdominal - right pelvic, 2x upper ventral, 3x lower ventral, 1x skull, 1x left dorsal, 1x right dorsal"
"180","989001004605331",2018-12-01,"Y","f","mature",NA,99.4,NA,14.2,0,"25.69824",-79.2914,"SB","Dipnet",NA,"ISO taken from left pelvic fin. No barb. Not pregnant."
"181","989001004605331",2018-12-10,"Y","f","mature",NA,99.4,NA,NA,7.129400335,"25.69876",-79.2927,"SB","Dipnet",NA,"Individual was caught less than 14-days prior to this capture therefore released in the field without performing a work-up."
"182","989001004605339",2016-07-29,"N","f","mature",NA,88,NA,15,NA,NA,NA,NA,"Dipnet",NA,"DNA/ISO takne from right pelvic, captured in duck pond"
"183","989001004605349",2016-09-12,"N","m","mature","y",49,NA,8,54.50178168,"25.69555",-79.27196,"SB","Dipnet",NA,"DNA/ISO taken from right pelvic, muscle was taken from the left pectoral fin"
"184","989001004605421",2016-07-09,"N","f","immature",NA,46,NA,7.2,4.792821082,"25.69872",-79.29247,"SB","Dipnet",NA,"workup time 11:23, caught on the 26th of June 2016"
"185","989001005294984",2016-12-09,"N","f","mature",NA,82,NA,13.5,0,"25.70053",-79.29282,"SB","Dipnet",NA,"worked up on 10-12-2016"
"186","989001005924802",2018-03-21,"N","f","immature",NA,44.5,NA,7.9,NA,NA,NA,NA,"Dipnet",NA,NA
"187","989001005924813",2017-03-22,"N","f","immature",NA,52.5,NA,7.8,NA,".",NA,NA,"Dipnet",NA,NA
"188","989001005924813",2018-11-17,"Y","f","immature",NA,65.2,NA,9.4,29.40133771,"25.69819",-79.29189,"SB","Dipnet",NA,"ISO taken from left pelvic fin. Too small for muscle sample."
"189","989001005924819",2018-05-15,"N","f","mature",NA,85,NA,14.4,NA,NA,NA,NA,"Dipnet","Y","honeymoon harbor - disney"
"190","989001005924823",2017-01-14,"N","f","mature",NA,95,NA,12,0,"25.69812",-79.28698,"SB","Dipnet",NA,"mating scars; worked up 15-1-2017"
"191","989001005924823",2018-10-28,"Y","f","mature",NA,104.9,NA,15.7,10.24984317,"25.69760",-79.29025,"SB","Dipnet",NA,"Pregnant. Iso fin-clip taken from left pelvic."
"192","989001005924826",2016-11-10,"N","f","mature",NA,89,NA,13,602.2372989,"25.69225",-79.29101,"SB","Dipnet",NA,"cut off tail right after barb"
"193","989001005924837",2016-11-08,"N","f","mature",NA,100.5,NA,16,0,"25.70045",-79.2953,"SB","Dipnet",NA,"scarring on the right side of dorsal ridge"
"194","989001005924837",2017-03-01,"Y","f","mature",NA,99,NA,15,33.78904936,"25.73917",-79.27016,"LGN","Dipnet",NA,"barb came off during capture"
"195","989001005924837",2018-08-02,"Y","f","mature",NA,98.2,NA,16.9,15.3639826,"25.69887",-79.29347,"SB","Dipnet",NA,"Ultrasound performed on the 2018-08-05. This ray was trialed in soundtrials by visiting scientist M. Mickle on the 2018-08-03 and 2018-08-04."
"196","989001005924837",2018-11-17,"Y","f","mature",NA,104.8,NA,16.9,13.38163336,"25.69744",-79.28967,"SB","Dipnet",NA,"ISO taken from left pelvic fin. Bite scar on left pectoral fin. Not pregnant."
"197","989001005924838",2016-11-10,"N","f","mature",NA,82,NA,12.5,0,"25.69740",-79.27409,"SB","Dipnet",NA,"scarring by right spericle"
"198","989001005924838",2018-08-08,"Y","f","mature",NA,86.5,NA,13.5,27.77485957,"25.69876",-79.29653,"SB","Dipnet",NA,"Stingray worked-up as part of the work-up class of new volunteers. Therefore lots of explanatory talk what caused the work-up to be longer than usual. To no unnecessarily make the work-up unreasonably long, no attempt in taking blood and perform ultrasound."
"199","989001005924851",2017-02-20,"N","f","immature",NA,47.9,NA,11.3,0,"25.70014",-79.29307,"SB","Dipnet",NA,"small and pale wound on barb; worked up 23-feb-2017"
"200","989001005924851",2018-11-26,"Y","f","mature",NA,79.4,NA,12.4,4.761962206,"25.69778",-79.29057,"SB","Dipnet",NA,"ISO taken from left pelvic fin."
"201","989001005924854",2017-09-25,"N","f","immature",NA,48,NA,8,3.929309433,"25.69996",-79.29437,"SB","Dipnet",NA,NA
"202","989001005924854",2018-05-17,"Y","f","immature",NA,53.3,NA,8.5,NA,NA,NA,NA,"Dipnet","Y","disney"
"203","989001005924856",2019-03-17,"N","f","mature",NA,74.6,NA,12.6,13.33973648,"25.73248",-79.24689,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Brown-grey markings on ventral side, structured and rough, see picture Vital Heim. Caught in Bonefish Hole."
"204","989001005924861",2018-05-17,"N","m","mature",NA,48.8,NA,8,NA,NA,NA,NA,"Dipnet","Y","DISNEY RAY (#35): not indicated if samples are with Disney or not taken. Double check w/ Disney."
"205","989001005924862",2017-01-14,"N","f","mature",NA,73,NA,13.5,0,"25.69866",-79.2894,"SB","Dipnet",NA,"dark blotch on left pec; worked up 15-1-2017"
"206","989001005924862",2017-07-14,"Y","f","mature",NA,89,NA,NA,NA,NA,NA,NA,"Dipnet",NA,NA
"207","989001005924862",2018-10-28,"Y","f","mature",NA,88,NA,13.6,2.073563148,"25.69738",-79.28848,"SB","Dipnet",NA,"Iso fin-clip taken from left pelvic."
"208","989001005924875",2016-12-10,"N","f","mature",NA,89,NA,14,0,"25.69776",-79.27939,"SB","Dipnet",NA,"left pelvic notch"
"209","989001005924875",2018-10-28,"Y","f","mature",NA,92.4,NA,14.1,11.34265719,"25.69740",-79.28934,"SB","Dipnet",NA,"Pregnant. Iso fin-clip taken from left pelvic."
"210","989001005924875",2019-09-24,"Y","f","mature",NA,92.1,21.7,15.2,3.043113313,"25.69805",-79.29106,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic. SB ray."
"211","989001005924881",2017-02-02,"N","f","mature",NA,84.5,NA,13.4,0,"25.70062",-79.29287,"SB","Dipnet",NA,"worked up 4-2-2017"
"212","989001005924885",2017-02-02,"N","f","mature",NA,90,NA,13.5,0,"25.69948",-79.29125,"SB","Dipnet","Y","no barb; us+disney orange tube; worked up 4-2-2017"
"213","989001005924888",2017-03-26,"N","m","mature",NA,46.8,NA,7.9,10.13494726,"25.70012",-79.29407,"SB","Dipnet",NA,NA
"214","989001005924910",2017-03-20,"N","f","immature",NA,50.5,NA,8.5,0,"25.70038",-79.29316,"SB","Dipnet",NA,NA
"215","989001005924920",2017-03-26,"N","m","mature",NA,46.8,NA,NA,10.13494726,"25.70012",-79.29407,"SB","Dipnet",NA,NA
"216","989001005924926",2016-09-29,"N","f","mature",NA,75,NA,11.5,NA,NA,NA,NA,"Dipnet","Y","DNA taken from right pelvic, ISO taken from left pelvic, Disney crew"
"217","989001005924929",2017-10-17,"N","f","immature",NA,51,NA,8,38.94645747,"25.69914",-79.29537,"SB","Dipnet",NA,NA
"218","989001005924934",2017-07-12,"N","m","mature","y",52.1,NA,7.8,17.50340157,"25.69810",-79.29152,"SB","Dipnet",NA,NA
"219","989001005924940",2017-03-20,"N","f","immature",NA,36.4,NA,5.3,NA,"25.69998",NA,NA,"Dipnet",NA,NA
"220","989001005924947",2016-10-25,"N","m","mature","y",46.5,NA,7.5,6.850159999,"25.69878",-79.29263,"SB","Dipnet",NA,"DNA/ISO right pelvic"
"221","989001005924952",2016-10-25,"N","f","immature",NA,66,NA,10.5,0,"25.69730",-79.30104,"SB","Dipnet",NA,"DNA/ISO taken from left pelvic"
"222","989001005924953",2016-09-27,"N","f","mature",NA,101,NA,16,NA,NA,NA,NA,"Dipnet","Y","DNA/ISO taken from right pelvic, Disney Crew"
"223","989001005924953",2018-10-28,"Y","f","mature",NA,103.2,NA,15.5,6.371224627,"25.69877",-79.29256,"SB","Dipnet",NA,"No tail. Tail cut/bitten off in between pelvic fins, TL shorter than from snout to end of pelvic fins."
"224","989001005924953",2018-11-08,"Y","f","mature",NA,NA,NA,NA,0,"25.69854",-79.2917,"SB","Dipnet",NA,"Released after capture in the field, as this individual was caught less than 14 days prior to this capture."
"225","989001005924953",2018-11-15,"Y","f","mature",NA,NA,NA,NA,17.98272415,"25.69662",-79.27522,"SB","Dipnet",NA,"Released after capture in the field as individual was captured less than 14 days prior to this capture."
"226","989001005924953",2018-12-01,"Y","f","mature",NA,98.4,NA,15.5,6.651694949,"25.69707",-79.28794,"SB","Dipnet",NA,"ISO taken from left pelvic fin. Tail completely missing, not successful in taking blood from caudal vein. Pregnant."
"227","989001005924954",2016-12-10,"N","f","mature",NA,85,NA,13,0,"25.69776",-79.27939,"SB","Dipnet",NA,"notch right pectoral"
"228","989001005924954",2017-03-01,"Y","f","mature",NA,84.3,NA,12,0,"25.69745",-79.28046,"SB","Dipnet",NA,NA
"229","989001005924954",2017-03-20,"Y","f","mature",NA,82,NA,13.5,0,"25.69796",-79.27875,"SB","Dipnet",NA,NA
"230","989001005924972",2016-09-28,"N","f","mature",NA,86,NA,12.5,NA,NA,NA,NA,NA,"Y","DNA/ISO taken from left pelvic, Disney Crew"
"231","989001005924972",2017-07-12,"Y","f","mature",NA,90,NA,13.6,41.01108544,"25.69903",-79.29559,"SB","Dipnet",NA,"attempted to take muscle"
"232","989001005924973",2016-10-25,"N","f","mature",NA,87,NA,16,7.918097493,"25.69764",-79.29028,"SB","Dipnet",NA,"DNA/ISO taken from right pelvic, no tail and left lec piece missing, worked up with high schoolers"
"233","989001005924973",2019-02-28,"Y","f","mature",NA,87.4,NA,16,124.2934602,"25.69592",-79.28734,"SB","Dipnet",NA,"ISO taken from left pelvic fin. Blood sampled for N. Mylniczenko only. Pregnant. No tail, no barb. Left pelvin fin is shredded and has a huge chunk missing."
"234","989001005924973",2019-04-20,"Y","f","mature",NA,92,NA,15,7.055647861,"25.69769",-79.28264,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Replicate DNA. Pregnant. Missing tail."
"235","989001005924973",2020-02-02,"Y","f","mature",NA,90,21.4,13.5,3.868638878,"25.73225",-79.24687,"BFH","Dipnet",NA,"DNA and ISO taken from LP. No tail, no TL. Pregnant. SB ray."
"236","989001005924973",2020-03-05,"Y","f","mature",NA,98.1,20.2,15,0.6428546918,"25.69655",-79.27286,"SB","Dipnet",NA,"DNA and ISO taken from LP. Tail and barb missing, no TL. Bite mark left pectoral fin, parts of left pelvic missing. SB ray."
"237","989001005924975",2016-10-26,"N","f","mature",NA,95.5,NA,16,NA,NA,NA,NA,"Dipnet",NA,"DNA/ISO taken from left pelvic, missing end of tail where barb ends"
"238","989001005924975",2016-11-25,"Y","f","mature",NA,96.5,NA,16,0,"25.69935",-79.29084,"SB","Dipnet",NA,"tail clipped at barb"
"239","989001005924975",2017-01-14,"Y","f","mature",NA,93.9,NA,17,0,"25.69868",-79.28938,"SB","Dipnet",NA,"broken tail"
"240","989001005924975",2018-08-30,"Y","f","mature",NA,95,NA,16.6,4.167935082,"25.69758",-79.28458,"SB","Dipnet",NA,"Work-up on the 2018-09-07, started at 13:28, blood taken at 13:49, ultrasound at 13:53, work-up ended at 14:05. Pregnant. Cut-off tail."
"241","989001005924975",2019-03-26,"Y","f","mature",NA,97.4,NA,15.8,26.12716016,"25.697652",-79.290859,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic. Recap DNA. GPS location is an approximation. Barb missing. Parts of tail missing. Pregnant."
"242","989001005924983",2016-09-28,"N","f","mature",NA,86,NA,15,NA,NA,NA,NA,NA,"Y","DNA/ISO taken from left pelvic, Disney crew Juanita!"
"243","989001005924984",2018-07-12,"N","f","mature",NA,87.8,NA,14,133.7318777,"25.69791",-79.29603,"SB","Dipnet",NA,"ultrasound, 17 july 2018 @11:14: pregnant"
"244","989001006700481",2018-04-04,"N","m","mature","y",52,NA,10.9,98.8991551,"25.69805",-79.29663,"SB","Dipnet",NA,"caught on 27 march 2018, worked up on april 3. blood and acoustic on april 4"
"245","989001006700490",2018-08-05,"N","f","immature",NA,65,NA,9,27.77485957,"25.69876",-79.29653,"SB","Dipnet",NA,"Stingray worked up as part of work-up class for volunteers. Longer work-up than usual due to explanation of steps. Therefore not attempted to take blood and perform ultrasound to keep duration of work-up reasonable."
"246","989001006700493",2018-11-08,"N","f","mature",NA,78.1,NA,12,0,"25.69854",-79.2917,"SB","Dipnet",NA,"DNA and Isotope samples taken from left pelvic."
"247","989001006700493",2019-02-15,"Y","f","mature",NA,NA,NA,NA,160.072539,"25.69619",-79.2903,"SB","Dipnet",NA,"Released on the 2019-02-19 without work-up due to sound trials by visiting scientist M. Mickle."
"248","989001006700493",2019-02-24,"Y","f","mature",NA,NA,NA,NA,4.249798541,"25.69734",-79.28039,"SB","Dipnet",NA,"Individual previously caught within the last 14 days, therefore released in the field without performing work-up."
"249","989001006700493",2020-01-21,"Y","f","mature",NA,73.9,17.9,12.2,19.37028179,"25.69832",-79.29887,"SB","Dipnet",NA,"DNA and ISO from LP. SB ray."
"250","989001006700493",2020-03-07,"Y","f","mature",NA,NA,NA,NA,NA,NA,NA,"SB","Dipnet",NA,"Released in field without workup due to recent recapture. SB ray."
"251","989001006700520",2018-11-17,"N","f","mature",NA,94,NA,15.2,9.501589893,"25.69794",-79.29103,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic. Not pregnant."
"252","989001006700537",2019-09-15,"N","f","immature",NA,60,7.65,9.9,29.91765064,"25.71655",-79.29137,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic. First capture effort in Radio Channel."
"253","989001006700560",2019-07-09,"N","f","mature",NA,92.6,NA,14.5,0,"25.73245",-79.24672,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Early pregnancy."
"254","989001006700567",2019-07-01,"N","f","mature",NA,86.5,NA,12.8,0,"25.69087",-79.30441,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin."
"255","989001006700568",2018-09-14,"N","f","mature",NA,75.4,NA,11,0,"25.70067",-79.29511,"SB","Dipnet",NA,NA
"256","989001006700629",2017-09-25,"N","f","immature",NA,56,NA,9,NA,NA,NA,NA,"Dipnet",NA,NA
"257","989001006700629",2018-05-15,"Y","f","immature",NA,59,NA,10,20.17060582,"25.69861",-79.29279,"SB","Dipnet",NA,NA
"258","989001006700629",2018-08-09,"Y","f","immature",NA,66,NA,10,28.29675105,"25.698905",-79.29644,"SB","Dipnet",NA,NA
"259","989001006700633",2018-10-09,"N","f","mature",NA,70.8,NA,12.3,0.1396063705,"25.69707",-79.28683,"SB","Dipnet",NA,"This ray was categorised as re-cap in the field, and therefore no DNA was taken. However, it should have been a newcap and DNA is missing. Missing tail and barb."
"260","989001006700633",2020-02-24,"Y","f","mature",NA,80,18.5,12.6,7.68117898,"25.69800",-79.29107,"SB","Dipnet",NA,"DNA and ISO taken from LP. Used in soundtrials of visiting scientits. Barb and tail missing. SB ray."
"261","989001006700659",2018-03-28,"N","f","mature",NA,86.2,NA,17.4,12.68310413,"25.69822",-79.29162,"SB","Dipnet",NA,NA
"262","989001006700659",2018-11-05,"Y","f","mature",NA,88.9,NA,13.9,9.868259498,"25.69786",-79.29097,"SB","Dipnet",NA,"Not pregnant. Isotope sample taken from left pelvic."
"263","989001006700661",2017-09-25,"N","f","immature",NA,48,NA,7.7,9.700581887,"25.69989",-79.29435,"SB","Dipnet",NA,NA
"264","989001006700661",2019-02-24,"Y","f","immature",NA,59.2,NA,9,0,"25.69846",-79.29183,"SB","Dipnet",NA,"ISO taken from left pelvic fin. Blood collected for N. Mylniczenko only."
"265","989001006700707",2017-11-26,"N","f","immature",NA,65.5,NA,9.5,0,"25.69994",-79.29676,"SB","Dipnet",NA,"two barbs"
"266","989001006700707",2018-03-21,"Y","f","immature",NA,64,NA,10.5,NA,NA,NA,NA,"Dipnet",NA,NA
"267","989001006700707",2018-08-09,"Y","f","immature",NA,67.6,NA,10,28.29675105,"25.698905",-79.29644,"SB","Dipnet",NA,NA
"268","989001006700707",2019-01-25,"Y","f","immature",NA,67.1,NA,9.5,3.946952922,"25.69876",-79.29311,"SB","Dipnet",NA,"ISO taken from left pelvic."
"269","989001006700707",2019-11-12,"Y","f","mature",NA,71.2,9.1,10.9,91.00483678,"25.69781",-79.29752,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic. Shortened barb - no BL. SB ray."
"270","989001006700707",2020-02-15,"Y","f","immature",NA,66.6,11.4,10.8,10.48248224,"25.69874",-79.29259,"SB","Dipnet",NA,"DNA and ISO taken from LP. Used in sound trials of VS Mickle. SB ray."
"271","989001006700707",2020-02-24,"Y","f",NA,NA,NA,NA,NA,10.88632759,"25.69867",-79.29305,"SB","Dipnet",NA,"Released in-field without work-up due to recent re-capture. SB ray."
"272","989001006700756",2018-03-07,"N","m","immature","n",35,NA,6.5,NA,NA,NA,NA,"Dipnet",NA,NA
"273","989001006700760",2018-01-22,"N","f","mature",NA,75.2,NA,19,0,"25.69848",-79.29161,"SB","Dipnet",NA,NA
"274","989001006700791",2017-07-12,"N","m","mature","y",52.1,NA,7.9,45.16791848,"25.69850",-79.29707,"SB","Dipnet",NA,NA
"275","989001006700794",2017-10-02,"N","f","mature",NA,93,NA,15,130.8055383,"25.69737",-79.29817,"SB","Dipnet",NA,NA
"276","989001006700794",2018-10-01,"Y","f","mature",NA,103.1,NA,15.5,7.511736198,"25.69664",-79.27656,"SB","Dipnet",NA,NA
"277","989001006700794",2019-01-25,"Y","f","mature",NA,95,NA,16.5,0,"25.69767",-79.29014,"SB","Dipnet",NA,"ISO taken from left pelvic."
"278","989001006700794",2019-03-26,"Y","f","mature",NA,97,NA,15.6,161.6255224,"25.69614",-79.28379,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Recap DNA. Pregnant."
"279","989001006700810",2017-07-12,"N","f","mature",NA,81,NA,10.16,89.08257674,"25.69555",-79.302,"SB","Dipnet",NA,NA
"280","989001006700810",2018-11-17,"Y","f","mature",NA,88.3,NA,13.2,47.76239165,"25.69846",-79.2971,"SB","Dipnet",NA,"Unsure which location for ISO. Either right or left pelvic. Not pregnant."
"281","989001006700810",2018-12-10,"Y","f","mature",NA,88.3,NA,NA,10.79874793,"25.69779",-79.29074,"SB","Dipnet",NA,"Individual was caught 14 days prior to this capture. Therefore the individual was only sampled for blood and ultrasounded and then released in the field."
"282","989001006700810",2020-03-07,"Y","f","mature",NA,92.3,28.5,14.7,28.57627452,"25.69738",-79.28427,"SB","Dipnet",NA,"DNA and ISO taken from LP. SB ray."
"283","989001006700818",2018-03-02,"N","f","mature",NA,98.4,NA,15.2,12.38590444,"25.69698",-79.28652,"SB","Dipnet",NA,NA
"284","989001006700845",2017-07-15,"N","f","mature",NA,96,NA,13.2,55.69542994,"25.69951",-79.29411,"SB","Dipnet",NA,NA
"285","989001006700845",2018-11-17,"Y","f","mature",NA,97.2,NA,13.9,12.24551706,"25.69779",-79.29078,"SB","Dipnet",NA,"ISO taken from left pelvic. Pregnant."
"286","989001006700845",2020-01-21,"Y","f","mature",NA,95.1,19.4,14.5,31.00298389,"25.69765",-79.3,"SB","Dipnet",NA,"DNA and ISO taken from LP. SB ray."
"287","989001006700847",2015-03-22,"N","f","mature",NA,84,NA,NA,4.351610609,"25.698854",-79.293276,"SB","Dipnet",NA,"4.12.22 changed PIT to 989001006700847 based on comments.
Original PIT tag was 4C4A492769. -ESH"
"288","989001006700847",2018-03-02,"Y","f","mature",NA,91.1,NA,16,4.109897443,"25.69708",-79.28789,"SB","Dipnet",NA,NA
"289","989001006700847",2019-01-25,"Y","f","mature",NA,91.1,NA,14.9,1.69992161,"25.69884",-79.29259,"SB","Dipnet",NA,"ISO taken from left pelvic fin. Uncertain about pregnancy."
"290","989001006700847",2019-02-07,"Y","f","mature",NA,94.9,NA,15,0,"25.69842",-79.29168,"SB","Dipnet",NA,"This ray has been tagged twice with two different PIT tags in the past. The second PIT tag number is: 4C4A492769. This ray was caught less than 4 weeks prior to this capture, therefore only measurements, blood and ultrasound were taken. "
"291","989001006700866",2017-10-17,"N","m","mature","y",53,NA,NA,31.20019203,"25.69918",-79.29546,"SB","Dipnet",NA,NA
"292","989001006700866",2018-07-12,"Y","m","mature","y",57,NA,10,29.89623554,"25.69870",-79.29659,"SB","Dipnet",NA,"worked up day later and then released"
"293","989001006700866",2018-09-30,"Y","m","mature","y",55,NA,9,27.11694719,"25.69802",-79.29156,"SB","Dipnet",NA,NA
"294","989001006700866",2018-10-28,"Y","m","mature","y",NA,NA,NA,0,"25.69881",-79.29304,"SB","Dipnet",NA,"Re-captured after 3.5 weeks, therefore individual was released right away in the field without performing a work-up."
"295","989001026313142",2019-03-03,"N","m","mature","y",43.4,NA,7.6,10.07866707,"25.698993",-79.296615,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Blood sampled for N. Mylniczenko only."
"296","989001026313143",2018-08-02,"N","f","mature",NA,75,NA,12.5,33.34633111,"25.69760",-79.29097,"SB","Dipnet",NA,"Ultrasound performed on the 2018-08-05. This ray way trialed in soundtrials of visiting scientist Megan Mickle on the 2018-08-03 and 2018-08-05"
"297","989001026313143",2018-11-17,"Y","f","mature",NA,77,NA,11.1,3.64594107,"25.69264",-79.30347,"SB","Dipnet",NA,"ISO taken from left pelvic fin."
"298","989001026313143",2020-02-15,"Y","f","mature",NA,77,17,12.5,13.9446198,"25.69853",-79.2923,"SB","Dipnet",NA,"DNA and ISO taken from LP. Used in soundtrials of VS Mickle. No barb, no BL. SB ray."
"299","989001026313151",2018-10-01,"N","f","mature",NA,77,NA,12,14.09354318,"25.69499",-79.26938,"SB","Dipnet",NA,NA
"300","989001026313152",2019-05-09,"N","f","mature",NA,92.5,21.5,15,11.93993624,"25.73156",-79.24706,"BFH","Dipnet",NA,"Location: BFH. DNA and ISO taken from left pelvic fin."
"301","989001026313157",2018-11-26,"N","f","mature",NA,84,NA,12.7,6.895946763,"25.69771",-79.29051,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Not pregnant."
"302","989001026313160",2019-02-19,"N","m","mature","y",45.4,NA,7,10.59277257,"25.69897",-79.29661,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Blood collected for N. Mylniczenko only. Caught outside tour pen."
"303","989001026313161",2019-02-24,"N","f","immature",NA,47,NA,7.2,11.62356768,"25.69968",-79.29456,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Blood collected for N. Mylniczenko only."
"304","989001026313161",2019-08-13,"Y","f","immature",NA,56.4,NA,8.5,10.43379313,"25.69454",-79.30319,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Two barbs. 2nd barb length: 6.4 cm. Location: SB."
"305","989001026313161",2020-11-25,"Y","f","immature",NA,65.6,9.2,9.9,122.3482074,"25.69654",-79.2903,"SB","Seine Net/Chasedown",NA,"ISO taken from LP. Blood for Natalie M. SB ray."
"306","989001026313165",2018-05-16,"N","m","mature",NA,47.5,NA,9.1,NA,NA,NA,NA,"Dipnet",NA,NA
"307","989001026313172",2019-03-16,"N","f","mature",NA,95.6,NA,14.8,48.64247945,"25.73643",-79.24598,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Caught in Bonefish Hole. Part of tail missing. PIT-tag by Joey Nolan."
"308","989001026313180",2019-11-01,"N","f","mature",NA,77,12.56,12.2,24.52956304,"25.72484",-79.28447,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic. SL (PIG) ray."
"309","989001026313181",2018-05-15,"N","f","mature",NA,87.3,NA,13.5,NA,NA,NA,NA,"Dipnet","Y","disney - honeymoon harbor"
"310","989001026313185",2018-07-12,"N","f","immature",NA,52,NA,11,29.89623554,"25.69870",-79.29659,"SB","Dipnet",NA,NA
"311","989001026313187",2019-03-25,"N","f","mature",NA,108.4,NA,17,9.532618051,"25.76018",-79.25765,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic. Caught in North Sound."
"312","989001026313189",2019-02-24,"N","m","mature","y",55.2,NA,8.6,3.43407644,"25.69917",-79.29652,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Blood collected for N. Mylniczenko only. Caught right next to backbeach pen."
"313","989001026313189",2019-03-01,"Y","m","mature","y",55.2,NA,8.6,4584.327052,"25.65022",-79.29358,"unclassified","Rod & Reel",NA,"Caught by Rod+Reel at the Sapona shipwreck. Hook removed completely. This individual was caught less than 14 days ago, therefore it was released in the field without performing work-up."
"314","989001026313190",2018-05-15,"N","f","mature",NA,90,NA,15,3.001104278,"25.69716",-79.3012,"SB","Dipnet",NA,NA
"315","989001026313193",2019-07-09,"N","f","mature",NA,72.5,9.8,10,0,"25.73245",-79.24672,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Missing tail, kinked tail, tail deformity."
"316","989001026313195",2019-02-28,"N","f","immature",NA,42,NA,7.3,124.2934602,"25.69592",-79.28734,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Blood sampled for N. Mylniczenko only. Shredded left pelvic fin. Parts of tail are missing. Two barbs - shorter barb length: 5.5 cm."
"317","989001026313197",2019-03-26,"N","f","mature",NA,72.6,NA,11.6,22.88429585,"25.69671",-79.27843,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin."
"318","989001026313197",2020-03-05,"Y","f","mature",NA,83.7,18.4,12.9,6.869897451,"25.69678",-79.27487,"SB","Dipnet",NA,"DNA and ISO taken from LP. SB ray."
"319","989001026313197",2020-11-06,"Y","f","mature",NA,94.5,23.3,13.5,0,"25.69792",-79.29086,"SB","Dipnet",NA,"ISO from LP. Shredded left pectoral fin with fresh wounds. Sonotronics tag: 5-5-5-7. Blood for Natalie. SB ray."
